,Date,Close_btc,Open_btc,High_btc,Low_btc,Volume_btc,Open_gbtc,High_gbtc,Low_gbtc,Close_gbtc,Volume_gbtc,value,Out,WTI,brent,gold,silver,litecoin,Ethereum,AUDUSD CURNCY,CADUSD CURNCY,CNYUSD CURNCY,EURUSD CURNCY,GBPUSD CURNCY,JPYUSD CURNCY,Premium,hashrate,Return_btc,Return_gbtc,ratio_return,Mom5d_gbtc,Mom30d_gbtc,Mom90d_gbtc,Mom180d_gbtc,ratio_Mom5d,ratio_Mom30d,ratio_Mom90d,ratio_Mom180d
437,2020/1/14,8764.02,8467.57,8897,8461.07,2236.816252,10.16,10.22,9.78,10.03,6933000,56,272.061,52.69,64.49,1595.4,18.41,57.505,163.793,0.6902,0.7656,0.14525,1.1128,1.3019,0.009091,-0.998855548,110915119.4,0.078490687,0.060624622,0.772379808,0.109467753,0.103921428,-0.293398504,0.720435382,0.726725603,0.531996018,1.614994406,0.908031389
438,2020/1/15,8749.96,8727.32,8920.83,8561.12,1123.98652,10.28,10.32,9.83,9.99,3709100,54,275.158,52.34,64,1604.5,18.656,58.179,165.123,0.6902,0.7668,0.1451,1.115,1.3038,0.009099,-0.99885828,96958912.29,-0.001605575,-0.003996009,2.488834003,-0.010950831,0.104360015,-0.318726694,0.694148683,-0.131794621,0.494553995,1.582216357,0.885217872
439,2020/1/16,8691.9,8636.53,8820.58,8600,631.5419845,9.87,9.9,9.69,9.715,3078400,55,275.76,52.6,64.62,1600.9,18.607,57.685,163.165,0.6898,0.7668,0.14531,1.1137,1.308,0.009077,-0.998882293,96958912.29,-0.006657571,-0.02791351,4.192746575,0.041293885,0.013993491,-0.329018603,0.680362552,0.47549586,0.10306802,1.558197988,0.880962649
440,2020/1/17,8862.27,8774.03,9007.18,8750.79,1186.859739,9.99,10.1,9.8,10.07,3911600,54,276.373,52.61,64.85,1611.3,18.74,61.199,170.875,0.6879,0.7653,0.14578,1.1092,1.3016,0.009078,-0.998863722,96958912.29,0.019411382,0.035889624,1.848895866,0.047797608,0.050927501,-0.261523639,0.738863623,0.497889565,0.367033381,1.991807585,0.920612267
441,2020/1/21,8516,8652.38,8776.25,8480,876.974281,9.89,9.9,9.51,9.74,3997400,49,277.891,52.85,64.59,1608.9,18.469,57.319,168.93,0.6845,0.7651,0.14503,1.1082,1.305,0.009101,-0.998856271,122243007.8,-0.039856192,-0.033319589,0.835995288,0.031285137,0.080128269,-0.321994217,0.756727913,0.628433541,0.51097036,1.589012906,0.969757673
442,2020/1/22,8643.84,8697.93,8784.28,8548.03,585.6521529,9.65,9.68,9.42,9.53,2299200,52,278.861,52.02,63.21,1607.6,18.488,58.079,167.475,0.6844,0.7613,0.14515,1.1093,1.3142,0.009104,-0.998897481,122243007.8,0.014900181,-0.0217964,-1.462827818,-0.051135884,0.058331869,-0.311273575,0.737122094,3.703412267,0.351176586,1.77076102,0.930498522
443,2020/1/24,8487.75,8310.2,8513.35,8226.36,852.842705,9.07,9.5,9.06,9.48,2374800,40,287.748,49.92,60.69,1623.3,18.772,54.277,162.28,0.6832,0.7609,0.14485,1.1025,1.3073,0.009151,-0.998883096,122243007.8,-0.018222981,-0.005260401,0.288668544,-0.052400276,0.082418946,-0.294777096,0.718789611,1.722266688,0.657131132,1.644550761,0.956012439
444,2020/2/3,9307.56,9362.03,9410.57,9225,726.731028,10.887,11.02,10.52,10.585,3272500,59,292.733,49.72,54.45,1628.9,18.318,69.562,189.517,0.6692,0.7526,0.14242,1.106,1.2995,0.009202,-0.998862752,122243007.8,0.092203026,0.110253588,1.195769744,0.085766822,0.183550465,-0.113733489,0.846510893,1.253252003,0.790563848,3.061116317,1.005725661
445,2020/2/4,9150.8,9274.75,9306.77,9079.87,764.2069764,10.46,10.55,10.2,10.54,3227700,56,292.733,49.64,53.96,1602.9,18.211,67.656,187.785,0.6739,0.7532,0.14289,1.1044,1.3031,0.00913,-0.998848188,122243007.8,-0.016985666,-0.004260361,0.250820985,0.045616836,0.157952966,-0.095827555,0.751757703,1.423818992,0.772121408,2.570630225,0.94566199
446,2020/2/5,9670.46,9207.78,9767.9,9187.45,1616.691595,11.05,11.62,10.93,11.515,6963800,53,292.733,50.21,55.28,1610.1,18.265,73.11,206.633,0.6746,0.7529,0.1434,1.0999,1.3002,0.009105,-0.99880926,106866528.8,0.055234571,0.08847299,1.601768396,0.167409416,0.266628663,-0.017646251,0.696191323,1.316845432,0.977884404,-2.252893166,0.981782173
447,2020/2/7,9769,9768.85,9871.36,9660.44,767.8835923,11.9,11.98,11.57,11.79,3450300,56,294.692,50.97,54.47,1620.7,18.352,73.37,219.366,0.6673,0.7516,0.14281,1.0946,1.2892,0.009112,-0.998793121,106866528.8,0.010138229,0.023601181,2.327939363,0.212806997,0.309692394,-0.092298478,0.644316628,1.739085596,1.026500304,1.058481623,1.004920914
448,2020/2/10,9833.35,10078.82,10102.44,9697.09,1638.165845,12.01,12.29,11.87,12.18,4763800,57,295.223,50.92,53.27,1626.1,18.444,73.755,222.608,0.6687,0.7509,0.14318,1.0911,1.2915,0.00911,-0.998761358,114190850.9,0.006565563,0.032543548,4.956703351,0.250610946,0.345710178,-0.078146253,0.738495001,1.703032288,1.102669445,0.89875175,1.039906728
449,2020/2/11,10298.98,9724.18,10390.94,9714.9,2040.967934,12.25,13.06,11.94,12.995,7269000,52,295.813,50.89,54.01,1616.7,18.25,76.745,237.44,0.6714,0.7526,0.14356,1.0916,1.2952,0.009109,-0.998738225,104332444.7,0.046265192,0.064769406,1.399959744,0.205126764,0.390949956,0.055778745,0.730384483,2.026586085,1.115151746,-30.26283734,1.014692256
450,2020/2/12,10354.96,10299.99,10487.46,10250.2,1929.961553,13.067,13.69,13.06,13.48,6291200,61,296.469,51.16,55.79,1617.7,18.151,81.285,270.133,0.6737,0.7547,0.14343,1.0874,1.296,0.009083,-0.998698208,104332444.7,0.005420771,0.036642437,6.759636032,0.246029562,0.488572596,0.112142446,0.679882432,1.990138775,1.200107928,3.156919463,0.988557846
451,2020/2/13,10258.23,10407.84,10517.2,10087.51,1541.75074,13.47,13.58,12.51,12.55,5597500,65,298.721,51.06,56.34,1624.9,18.274,79.918,262.78,0.6719,0.7537,0.14332,1.0841,1.3046,0.009105,-0.998776592,104332444.7,-0.009385322,-0.07148644,7.616834239,0.086070132,0.449029904,0.021748743,0.636608702,1.458706223,1.02172294,1.205778364,0.940863475
452,2020/2/14,10366.78,10250,10400.37,10111,1762.852386,13.05,13.24,12.72,13.208,4327100,63,299.85,51.28,57.32,1632,18.385,82.95,282.605,0.6714,0.7546,0.14312,1.0831,1.3047,0.009109,-0.99872593,97376948.41,0.010526153,0.051102041,4.854769119,0.113570992,0.450212878,0.040796758,0.590212379,1.912215632,1.132670392,9.020437268,0.905493216
453,2020/2/18,10091.63,9729.09,10275.62,9600,1396.059559,12.447,13.47,12.18,13.46,6380300,53,300.451,51.6,57.75,1649,18.804,77.45,281.3,0.6686,0.7542,0.14293,1.0792,1.2998,0.009102,-0.998666221,97376948.41,-0.026900096,0.018899618,-0.70258552,0.099927062,0.415920767,0.066819476,0.70360284,3.854214781,1.228426995,-5.483692924,1.021977326
454,2020/2/19,10168.84,10167.73,10310.06,9290.73,2194.232955,13.5,13.56,12.92,13.13,4840900,50,300.975,52.02,59.12,1657.4,18.969,70.766,262.448,0.6675,0.7564,0.14289,1.0805,1.292,0.00898,-0.998708801,97376948.41,0.007621775,-0.024822636,-3.256805047,0.01033502,0.377675111,0.069373751,0.760074946,-0.812711245,1.196068313,18.13763973,1.073939691
455,2020/2/21,9689.86,9718.52,9775.26,9575.01,669.831351,12.487,12.72,12.15,12.535,3671100,44,302.978,51.65,58.5,1694.2,19.186,72.906,263.088,0.6627,0.756,0.14231,1.0847,1.2964,0.008964,-0.99870638,104700775.4,-0.048248165,-0.046374957,0.96117556,-0.072682374,0.348107273,-0.020138884,0.627910857,1.094850611,1.193960222,0.354177934,1.005709294
456,2020/2/24,9600,9786.57,9845.13,9488.33,908.5851499,12.72,12.8,11.44,11.72,7667000,46,303.364,51.12,56.3,1721.4,19.532,74.005,262.155,0.6605,0.7522,0.14226,1.0854,1.2924,0.009032,-0.998779167,104700775.4,-0.009316879,-0.067227947,7.215715079,-0.068423881,0.284274914,-0.071447195,0.557697833,1.03176656,1.033107446,1.22726028,0.918016767
457,2020/2/25,9352.41,9592.16,9679.9,9101,1442.525251,11.584,11.59,10.53,10.535,7397500,44,304.059,49.59,54.95,1694.3,18.842,71.665,250.625,0.6604,0.753,0.14258,1.0882,1.3005,0.009074,-0.998873552,104700775.4,-0.026129034,-0.106593737,4.079513057,-0.226119659,0.205269134,-0.194742124,0.423181636,2.195924946,0.790082118,2.343108471,0.741927748
458,2020/2/26,8813.26,9150,9272.43,8520,2594.085541,10.15,10.43,9.91,10.36,8500300,41,304.173,49.06,53.43,1686.1,18.485,60.805,224.113,0.6544,0.75,0.1424,1.0881,1.2905,0.009056,-0.998824499,107010351.4,-0.059376659,-0.01675081,0.282111032,-0.261770087,0.207342409,-0.165121717,0.382091757,1.932610511,1.037274807,1.563586932,0.776167699
459,2020/2/27,8915,8731.04,8973.9,8669.2,1935.249449,10.49,10.84,9.67,10.51,6697600,39,304.173,48.55,52.18,1684.3,18.309,61.148,226.525,0.6569,0.7466,0.14277,1.1001,1.2887,0.009125,-0.998821088,107010351.4,0.011477846,0.014374948,1.252408192,-0.222572503,0.249413287,-0.051007811,0.35219945,1.691371785,1.124092776,-0.702555394,0.754380775
460,2020/2/28,8572.14,8846,8868.52,8430,1533.125849,9.7,10.1,9.56,9.85,4698500,40,304.288,46.97,50.52,1604.5,17.004,59.964,226.528,0.6515,0.7467,0.14302,1.1026,1.2823,0.00925,-0.998850929,107010351.4,-0.039217842,-0.06485573,1.653730217,-0.241053276,0.210533044,-0.034916265,0.372020514,1.966777296,1.014508654,-1.38306323,0.815682694
461,2020/3/2,8892.01,8605.01,8970.26,8596.18,1124.044809,10.48,10.64,10.15,10.355,4341200,38,304.462,48.19,51.9,1626.2,17.25,62.071,233.425,0.6537,0.7505,0.14366,1.1134,1.2754,0.009232,-0.998835471,117788372.4,0.036635711,0.04999804,1.364735072,-0.123827289,0.186870759,0.02989686,0.394420578,1.616333706,0.969103842,0.337183549,0.81514498
462,2020/3/3,8707.46,8877.81,8910.6,8665.01,1091.920574,10.27,10.42,9.45,10,4127400,38,307.028,48.41,51.86,1675.6,17.681,60.833,224.368,0.6584,0.747,0.14366,1.1173,1.2811,0.009336,-0.998851559,119328089.6,-0.020972991,-0.034884402,1.66330122,-0.052117954,0.106472245,0.017146159,0.465215113,0.729392364,0.738585804,0.202934452,0.865915913
463,2020/3/4,8738.01,8787.27,8956.18,8670,1283.908684,10.08,10.29,9.96,10.04,2981100,40,308.079,48.35,51.13,1672.5,17.716,60.135,223.478,0.6627,0.747,0.14438,1.1136,1.2872,0.009299,-0.998850997,119328089.6,0.003502345,0.003992021,1.139813684,-0.031375123,-0.00595831,-0.053333045,0.480416218,3.658936035,-0.072908183,-1.004856109,0.908432055
464,2020/3/5,9162.51,8882.25,9168.62,8876.79,1573.527576,10.43,10.99,10.05,10.93,6350400,41,308.804,47.85,49.99,1694.6,17.842,62.389,231.265,0.6614,0.7457,0.14416,1.1237,1.2954,0.009419,-0.998807095,119328089.6,0.047437684,0.084934188,1.790437082,0.039184117,0.159134104,0.098976545,0.502927648,1.430865435,1.14015422,1.025472381,0.898293868
465,2020/3/6,9107.01,9049.04,9180.5,9024.59,696.4971301,10.927,11.11,10.26,10.58,4238400,39,309.89,46.16,45.27,1695.8,17.683,63.139,241.188,0.6636,0.7453,0.14424,1.1284,1.3048,0.009485,-0.998838258,119877105.1,-0.006075712,-0.032545876,5.356718009,0.071493971,0.097202328,0.090971778,0.449422922,1.181190669,0.788711511,0.942175239,0.83071768
466,2020/3/9,7839.36,8074.97,8074.97,7310,5202.436017,8.99,9.1,8.21,8.87,9051900,17,310.569,40.75,34.36,1695.1,17.422,49.108,198.865,0.6587,0.7298,0.14396,1.145,1.3117,0.009768,-0.99886853,119877105.1,-0.149887248,-0.17629063,1.176154957,-0.154794699,-0.062281184,-0.09868666,0.258426144,1.228569113,1.886918735,2.175465583,0.694474188
467,2020/3/10,7951.05,7908.79,8153.88,7705,3226.574663,9.41,9.49,8.52,9.26,4923900,16,311.309,42.63,37.22,1680.5,17.306,50.7,203.26,0.6505,0.7283,0.14374,1.1281,1.2911,0.009466,-0.998835374,124250397.3,0.014146797,0.043029252,3.041625056,-0.076881044,-0.079876553,-0.061767407,0.234410894,0.845998183,0.820503052,1.797564434,0.695652243
468,2020/3/11,7848.9,7926,8020,7575.01,2526.823682,9,9.05,8.15,8.61,5530800,17,311.564,42.16,35.79,1662.2,17.107,48.483,193.31,0.6484,0.7257,0.14368,1.127,1.282,0.009571,-0.998903031,124250397.3,-0.012930601,-0.07277973,5.628487893,-0.153652796,-0.148660274,-0.112477983,0.13535818,1.431871332,1.367925187,2.828568678,0.431988285
469,2020/3/12,6017.52,7656.57,7656.57,3901.25,26579.74243,6.97,7.35,5.88,6.42,11750500,14,311.67,41.27,33.22,1610.4,16.309,33.079,128.965,0.6236,0.7181,0.14225,1.1185,1.2571,0.009557,-0.998933115,124250397.3,-0.26569818,-0.293506201,1.104660184,-0.532093184,-0.414252965,-0.48046276,-0.195986846,1.265547824,1.126555762,1.340463675,-6.912331566
470,2020/3/13,5442.87,5301.14,6000,4812.74,10535.13674,6.92,7.5,5.61,6.32,10933600,10,311.831,40.49,33.85,1535.5,14.783,36.06,128.775,0.6203,0.7243,0.14268,1.1107,1.2278,0.009273,-0.998838848,82285031.36,-0.100368719,-0.01569891,0.156412373,-0.515246218,-0.465841499,-0.491333075,-0.215519626,1.000987428,0.955579275,1.078170494,2.758265368
471,2020/3/16,5015.12,5258.08,5424.82,4428.83,14638.84525,5.13,5.94,5.01,5.539,7240500,9,312.457,37.87,30.05,1502.9,13.083,32.047,109.623,0.6117,0.7135,0.143,1.1183,1.2271,0.009444,-0.99889554,82285031.36,-0.081849146,-0.131905229,1.611565125,-0.470860817,-0.564427139,-0.571588295,-0.395972036,1.054087702,1.065983835,1.124276142,2.092824627
472,2020/3/17,5361.29,5347.41,5563.18,5075,4937.319727,5.9,6.44,5.62,6.1,5408700,8,313.099,37.62,28.73,1544,12.765,35.035,119.3,0.6,0.7041,0.14276,1.0997,1.2055,0.009289,-0.998862214,82285031.36,0.066747268,0.096474792,1.445374386,-0.417415277,-0.446155946,-0.419572776,-0.440895545,1.059162488,0.934079617,0.994226082,1.180893322
473,2020/3/18,5350.17,5415.14,5500,5019.72,6119.046558,5.87,6.09,5.55,6.01,5589700,11,313.217,33.78,24.88,1497.5,12.04,34.258,116.51,0.5773,0.6894,0.1419,1.0915,1.1608,0.009252,-0.998876671,82285031.36,-0.002076282,-0.014864023,7.15896253,-0.35949957,-0.455759568,-0.376771156,-0.562701111,0.938040979,0.987570751,0.948618504,1.315750978
474,2020/3/19,6244.61,5305,6436.99,5296.04,8527.689607,6.98,7.53,6.59,7.2,8487100,12,313.224,35.86,28.47,1500.1,12.41,39.801,137.335,0.5743,0.6891,0.14068,1.0692,1.1485,0.009033,-0.998847006,108616241.4,0.154590356,0.180656277,1.16861286,0.114662908,-0.385356879,-0.21980465,-0.322485995,3.095360277,0.965544682,0.860860468,1.406648379
475,2020/3/20,6161.02,6169,6961.65,5660.77,8538.17482,7.73,7.99,6.65,7,6952100,9,314.164,34.32,26.98,1504,12.648,36.175,125.393,0.5785,0.6965,0.14092,1.0688,1.1629,0.009027,-0.998863824,108616241.4,-0.013476343,-0.028170877,2.090394709,0.102190941,-0.409267394,-0.220282319,-0.276548899,0.824547041,1.034551241,0.863145513,1.916633199
476,2020/3/23,6293.37,5963.72,6711.19,5748.39,8564.197969,7.02,7.33,6.86,7.19,4205000,10,314.592,35.56,27.03,1590.9,13.552,38.968,132.408,0.5838,0.6892,0.14102,1.0726,1.1542,0.00899,-0.998857528,108616241.4,0.02125435,0.026781023,1.260025483,0.260877193,-0.470959362,-0.232281092,-0.324881379,1.149039556,1.096327252,0.879460168,1.487069213
477,2020/3/24,6727.4,6560.95,6866.7,6405,6312.89654,7.85,7.93,7.45,7.55,4561500,12,314.956,36.26,27.15,1671.8,14.496,40.288,139.783,0.5958,0.6914,0.14158,1.0788,1.1762,0.008991,-0.998877724,108616241.4,0.066692041,0.048856392,0.732567049,0.213258792,-0.445704151,-0.177896771,-0.320258243,0.939531765,1.194836036,0.921111923,1.813278087
478,2020/3/25,6631.92,6577.72,6977.69,6471.08,4540.1262,7.577,7.67,7.25,7.35,4165800,13,315.828,37.46,27.39,1641.6,15.072,38.91,135.34,0.5959,0.7047,0.14061,1.0882,1.1878,0.008992,-0.998891724,107197274.9,-0.014294384,-0.02684725,1.878167665,0.201275565,-0.505094949,-0.15123097,-0.324741897,0.937185341,1.282340139,1.236121665,1.807638163
479,2020/3/27,6668.57,6821.95,6850,6071.87,2960.203444,7.369,7.405,7.11,7.3,3841200,12,315.828,37.5,24.93,1663.6,14.825,40.12,137.445,0.6168,0.7152,0.14093,1.1141,1.246,0.009262,-0.998905313,107197274.9,0.005511089,-0.006825965,-1.238587318,0.013793322,-0.57669032,-0.34523995,-0.313710245,0.209986361,1.326824713,1.343844569,2.024488684
480,2020/3/30,6380.76,6011.5,6629.18,6000,2952.403882,7.08,7.15,6.91,7.05,3654400,10,315.828,37.82,22.76,1651.9,14.447,39.269,134.13,0.6174,0.7062,0.14085,1.1048,1.2414,0.009274,-0.998895116,101664512.3,-0.044118232,-0.034846731,0.789848778,0.007117468,-0.648179489,-0.468229006,-0.417216125,0.203095886,1.33872032,1.199657096,1.784746113
481,2020/3/31,6480.81,6450,6519.21,6256.87,1522.942312,7.07,7.14,6.94,7.12,2675500,12,315.828,37.88,22.74,1605.3,14.456,39.25,134.745,0.6131,0.7109,0.1412,1.1031,1.242,0.009299,-0.998901372,105814084.2,0.01555829,0.009880109,0.635038207,-0.009783446,-0.56681294,-0.434078043,-0.474208261,-0.333350764,1.23425518,1.22535367,1.602947268
482,2020/4/1,6208.07,6383.69,6767.57,6156.47,3049.063349,6.8,6.9,6.41,6.495,4274800,12,315.828,36.59,24.74,1600.2,14.289,38.025,132.193,0.6071,0.7045,0.14085,1.0964,1.2371,0.009331,-0.998953781,105814084.2,-0.042995444,-0.091875075,2.136856067,-0.150514913,-0.709790056,-0.51313243,-0.582555316,1.873504918,1.384263659,1.29628608,1.727728887
483,2020/4/2,6771.15,6623.92,7273,6585.17,5005.895472,7,7.87,6.98,7.72,7980600,14,315.828,36.66,29.94,1645.3,14.988,39.825,140.635,0.6061,0.7073,0.14113,1.0858,1.2396,0.009267,-0.998859869,105814084.2,0.086820881,0.172781714,1.990093996,0.049114051,-0.55590796,-0.364930925,-0.409773602,2.363913604,1.393129335,1.167554807,1.712322341
484,2020/4/3,6786.51,6787.4,7048.72,6609.47,2772.697373,7.94,7.94,7.25,7.48,3059800,14,315.828,36.58,34.11,1652.7,14.809,40.31,140.775,0.5997,0.7039,0.14102,1.0801,1.2269,0.009214,-0.998897813,103061194.8,0.002265879,-0.031581572,-13.9378917,0.024358444,-0.562666896,-0.403680986,-0.364531699,1.389420113,1.391392106,1.337208324,1.560874411
485,2020/4/7,7293.31,7329.68,7468.42,7078,2118.958484,8.07,8.15,7.61,7.66,3469900,20,315.828,37.42,31.87,1688,15.812,44.24,163.55,0.617,0.7147,0.14193,1.0892,1.2332,0.009194,-0.998949722,103061194.8,0.072020671,0.023779192,0.330171759,0.082984367,-0.492512748,-0.433781028,-0.17445782,0.620813907,1.733452184,1.797142067,4.153143102
486,2020/4/8,7327.4,7355.98,7432.23,7207.5,2373.547701,7.79,8.04,7.7,7.85,2370500,21,315.828,37.3,32.84,1687.9,15.619,46.24,172.093,0.623,0.7138,0.14152,1.0858,1.2383,0.009188,-0.998928679,103061194.8,0.004663257,0.024501548,5.254171008,0.097605806,-0.400783252,-0.394792648,-0.223907591,0.794995827,1.483600217,1.577084269,3.612441769
487,2020/4/13,6813.79,6688.22,6924,6621.21,2543.09227,7.45,7.46,7.15,7.25,4296800,11,318.421,38.18,31.74,1766.5,16.047,41.241,156.708,0.6382,0.7192,0.14181,1.0914,1.2515,0.00928,-0.998935981,122891539.4,-0.072672246,-0.079512063,1.094118688,0.109968819,-0.373701578,-0.434912309,-0.243622083,1.181210096,1.180039827,1.404260827,2.223770019
488,2020/4/14,6935,6903.82,6987.94,6775,1771.509927,7.367,7.62,7.3,7.33,2931300,15,318.421,38.75,29.6,1775.4,16.626,41.204,159.21,0.6442,0.7204,0.14187,1.098,1.2623,0.009327,-0.998943043,122891539.4,0.017632554,0.010974047,0.622374223,-0.051838848,-0.345976721,-0.394950726,-0.345976721,-2.168071958,1.443516302,1.397444662,2.548839128
489,2020/4/15,6726.39,6911.93,6936.12,6472.26,2575.766143,7.177,7.24,7.05,7.145,2683200,18,318.519,36.9,27.69,1750.1,15.931,40.505,157.81,0.6319,0.7085,0.14149,1.091,1.2518,0.009307,-0.998937766,92900151.84,-0.030542458,-0.025562705,0.836956356,-0.045819981,-0.385914374,-0.42051343,-0.360864894,5.14934074,1.369964342,1.567236007,2.0961363
490,2020/4/16,6992.84,6661.49,7219.34,6633.72,4688.639059,7.45,7.69,7.28,7.66,3216800,13,318.519,36.86,27.82,1741.3,16.041,42.625,172.518,0.6327,0.71,0.14125,1.084,1.2457,0.009265,-0.998904594,92900151.84,0.038848173,0.069599172,1.791568747,0,-0.251459471,-0.330486435,-0.246370402,0,1.23488032,1.461867492,1.992941825
491,2020/4/17,7077.51,7095.71,7159.64,7000.67,1408.373987,7.64,7.67,7.2,7.49,2823500,15,318.884,37.05,28.08,1707.5,15.69,42.37,171.01,0.6366,0.7143,0.14137,1.0875,1.2499,0.009299,-0.998941718,92900151.84,0.012035382,-0.022443186,-1.864767176,-0.046944734,-0.323900697,-0.333989661,-0.333033181,1.352928952,1.419179429,1.682354707,2.341166868
492,2020/4/20,6773.46,7180.39,7231.9,6757.15,2646.371328,7.569,7.77,7.17,7.3,3809600,15,319.704,36.48,25.57,1719.9,15.975,40.516,171.918,0.6336,0.7067,0.14138,1.0862,1.2442,0.009291,-0.998922264,117771058.6,-0.043910116,-0.025694449,0.585160131,0.006872879,-0.314710745,-0.340378492,-0.391671786,-1.157739336,1.252988542,1.518810359,1.804848256
493,2020/4/21,6887.9,6868.43,6964.23,6763.24,2435.159128,7.197,7.5,7.03,7.44,3266400,17,319.819,32.6,19.33,1696.8,15.217,40.775,172.815,0.628,0.7037,0.141,1.0858,1.2289,0.00928,-0.998919845,115029792,0.016754214,0.018996501,1.133834167,0.014895333,-0.299706265,-0.305664575,-0.478035801,-2.185731433,1.259713432,1.752888373,1.582560541
494,2020/4/22,7100,6876.85,7193.5,6859.66,1822.925968,7.65,7.75,7.52,7.7,3524100,19,320.777,34.25,20.37,1748.4,15.742,41.915,183.03,0.6323,0.7062,0.14116,1.0823,1.2334,0.009281,-0.998915493,115029792,0.030328535,0.03434948,1.132579598,0.074807517,-0.350290973,-0.221583894,-0.397642382,1.383884428,1.373553412,1.688377322,1.635041213
495,2020/4/24,7541.03,7531.48,7615.36,7395.25,1959.851227,8.59,8.68,8.2,8.55,4186100,20,321.982,33.55,21.44,1747.5,15.682,44.66,188.168,0.6371,0.7094,0.14121,1.0823,1.2367,0.009302,-0.998866203,115029792,0.060263993,0.104710954,1.737537593,0.109919299,-0.213034143,-0.125163143,-0.292931428,1.456424714,1.12904252,1.873618763,1.519669737
496,2020/4/27,7716.69,7740.35,7803.99,7637.17,1239.893536,8.8,8.81,8.63,8.795,3791900,28,324.867,33.19,19.99,1737.4,15.592,43.94,193.678,0.6465,0.7125,0.14112,1.0829,1.2431,0.009325,-0.998860263,115029792,0.023026738,0.028252095,1.226925631,0.160614581,-0.008491418,-0.052600001,-0.369778034,1.857602711,0.538396458,-0.991393225,1.739352104
497,2020/4/28,7726.53,7719.16,7877.49,7675.55,1752.122702,8.84,8.87,8.36,8.4,4546100,26,329.31,33.37,20.46,1737.3,15.661,44.888,196.638,0.6491,0.7144,0.14125,1.082,1.2426,0.009357,-0.998912837,115029792,0.001274346,-0.045951672,-36.05902893,0.140357358,-0.097472343,-0.073427469,-0.478154841,1.066157803,3.402872743,-1.058831401,1.919433251
498,2020/4/29,8748.7,7828.44,9303.71,7820.38,6668.982725,9.06,9.95,9.06,9.6,9907000,26,330.591,33.54,22.54,1728.9,15.677,48.9,216.925,0.6557,0.7205,0.14131,1.0873,1.2469,0.009374,-0.998902694,115029792,0.124245256,0.133531393,1.074740368,0.25489225,0.10883878,0.064538521,-0.42199441,1.065875451,1.002829189,0.306051899,1.915283164
499,2020/4/30,8837.35,9303,9473.55,8411,5055.712522,9.647,10.03,9.43,9.87,8234600,44,335.697,34.95,25.27,1711.8,15.393,47.105,211.745,0.6512,0.7171,0.14158,1.0955,1.2594,0.009329,-0.998883149,109678682.2,0.01008194,0.027736755,2.751132702,0.248279525,0.430081736,0.029822261,-0.410518176,1.134254399,1.119095711,0.195729114,1.630058508
500,2020/5/6,9250.15,8981.5,9415,8966.75,3992.516489,10.3,10.76,10.26,10.75,5799200,42,342.86,34.45,29.72,1720.3,15.416,46.345,205.618,0.64,0.7069,0.14075,1.0795,1.235,0.009423,-0.998837857,109678682.2,0.04565271,0.085405901,1.870773975,0.228974472,0.531186546,0.116272549,-0.463002434,1.120879977,1.001608939,0.640298225,1.152421033
